penjualan_id,produk_nama,tanggal_penjualan,jumlah_terjual,harga_jual,total_penjualan
1,Produk A,2024-01-05,253.00,1947.07,492608.71
2,Produk B,2024-01-06,364.00,1933.56,703815.84
3,Produk C,2024-01-07,181.00,1091.82,197619.42
4,Produk D,2024-01-08,255.00,1324.60,337773.00
5,Produk E,2024-01-09,363.00,1412.72,512817.36
6,Produk F,2024-01-10,243.00,1443.74,350828.82
7,Produk G,2024-01-11,343.00,1647.48,565085.64
8,Produk H,2024-01-12,311.00,1608.40,500212.40
9,Produk I,2024-01-13,237.00,1476.09,349833.33
10,Produk J,2024-01-14,209.00,1398.10,292202.90
11,Produk K,2024-01-15,188.00,1815.02,341223.76
12,Produk L,2024-01-16,180.00,1853.81,333685.80
13,Produk M,2024-01-17,387.00,1198.75,463916.25
14,Produk N,2024-01-18,359.00,1289.25,462840.75
15,Produk O,2024-01-19,57.00,972.15,55412.55
16,Produk P,2024-01-20,61.00,1897.65,115756.65
17,Produk Q,2024-01-21,166.00,1041.53,172893.98
18,Produk R,2024-01-22,366.00,992.59,363287.94
19,Produk S,2024-01-23,329.00,1707.76,561853.04
20,Produk T,2024-01-24,238.00,1764.48,419946.24
