produksi_id,produk_nama,tanggal_produksi,jumlah_produksi,biaya_produksi
7,Produk A,2024-01-01,392.00,95468.80
2,Produk B,2024-01-02,254.00,191847.09
3,Produk C,2024-01-03,235.00,125795.47
4,Produk D,2024-01-04,469.00,83540.39
5,Produk E,2024-01-05,399.00,142180.37
6,Produk F,2024-01-06,241.00,197193.00
7,Produk G,2024-01-07,262.00,151524.42
8,Produk H,2024-01-08,118.00,125391.62
9,Produk I,2024-01-09,403.00,179448.70
10,Produk J,2024-01-10,495.00,93965.28
11,Produk K,2024-01-11,321.00,88520.06
12,Produk L,2024-01-12,212.00,170553.66
13,Produk M,2024-01-13,259.00,54060.73
14,Produk N,2024-01-14,155.00,136839.69
15,Produk O,2024-01-15,389.00,157829.97
16,Produk P,2024-01-16,359.00,75069.10
17,Produk Q,2024-01-17,139.00,189551.09
18,Produk R,2024-01-18,269.00,155288.99
19,Produk S,2024-01-19,227.00,160113.67
20,Produk T,2024-01-20,179.00,123776.18
